window,band,sign,delay_ms,xcorr,coh,phase_std,resid_std,is_physical
TRIGGER,20-40,POS,-50.0,-0.1943748,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-49.0,-0.1994678,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-48.0,-0.2009635,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-47.0,-0.1990954,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-46.0,-0.1925507,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-45.0,-0.1844597,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-44.0,-0.1743339,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-43.0,-0.1626438,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-42.0,-0.1498285,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-41.0,-0.1362624,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-40.0,-0.1222252,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-39.0,-0.1078782,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-38.0,-0.0932486,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-37.0,-0.0782237,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-36.0,-0.0584965,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-35.0,-0.041494,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-34.0,-0.0228937,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-33.0,-0.0021725,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-32.0,0.0211894,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-31.0,0.0476551,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-30.0,0.0775744,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-29.0,0.1111277,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-28.0,0.1482741,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-27.0,0.1887075,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-26.0,0.2429208,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-25.0,0.2880577,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-24.0,0.3333605,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-23.0,0.3772215,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-22.0,0.4177833,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-21.0,0.4530016,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-20.0,0.4807251,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-19.0,0.498791,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-18.0,0.5051318,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-17.0,0.4978895,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-16.0,0.4755303,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-15.0,0.4246986,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-14.0,0.3651312,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-13.0,0.2889552,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-12.0,0.1970784,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-11.0,0.0911249,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,-10.0,-0.0265714,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-9.0,-0.1530055,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-8.0,-0.284575,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-7.0,-0.4171861,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-6.0,-0.5463895,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-5.0,-0.6960243,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-4.0,-0.8005814,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-3.0,-0.8868825,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-2.0,-0.9509446,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,-1.0,-0.9893909,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,0.0,-0.9996202,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,1.0,-0.9803611,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,2.0,-0.9336766,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,3.0,-0.8624089,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,4.0,-0.7701224,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,5.0,-0.6609297,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,6.0,-0.5074978,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,7.0,-0.3768577,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,8.0,-0.2441721,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,9.0,-0.1137816,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,10.0,0.010369,0.996786,0.0066,0.027557,True
TRIGGER,20-40,POS,11.0,0.1248577,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,12.0,0.2268809,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,13.0,0.3143168,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,14.0,0.3857542,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,15.0,0.4404885,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,16.0,0.4854281,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,17.0,0.5033866,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,18.0,0.5066439,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,19.0,0.496826,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,20.0,0.4758494,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,21.0,0.4458064,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,22.0,0.4088541,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,23.0,0.3671112,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,24.0,0.322567,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,25.0,0.2770071,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,26.0,0.2319567,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,27.0,0.1782015,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,28.0,0.1383092,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,29.0,0.101773,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,30.0,0.0688306,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,31.0,0.0394685,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,32.0,0.0134672,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,33.0,-0.0095453,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,34.0,-0.0300384,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,35.0,-0.0485233,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,36.0,-0.0655013,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,37.0,-0.0852773,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,38.0,-0.1003568,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,39.0,-0.1150088,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,40.0,-0.1293044,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,41.0,-0.1431782,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,42.0,-0.1564371,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,43.0,-0.1687785,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,44.0,-0.1798152,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,45.0,-0.1891063,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,46.0,-0.1961906,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,47.0,-0.2012663,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,48.0,-0.2018277,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,49.0,-0.1989502,0.996786,0.0066,0.027557,False
TRIGGER,20-40,POS,50.0,-0.1924438,0.996786,0.0066,0.027557,False
TRIGGER,20-40,NEG,-10.0,0.0265714,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-9.756,0.0574919,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-9.512,0.0889084,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-9.268,0.1207655,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-9.024,0.1530055,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-8.78,0.1855689,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-8.536,0.2183942,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-8.292,0.2514179,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-8.048,0.284575,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-7.804,0.317799,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-7.56,0.3510219,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-7.316,0.3841743,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-7.072,0.4171861,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-6.828,0.4499858,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-6.584,0.4825014,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-6.34,0.5146604,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-6.096,0.5463895,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-5.852,0.5776156,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-5.608,0.6082652,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-5.364,0.638265,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-5.12,0.6675422,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-4.876,0.6960243,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-4.632,0.7236396,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-4.388,0.7503172,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-4.144,0.7759873,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-3.9,0.8005814,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-3.656,0.8240324,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-3.412,0.846275,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-3.168,0.8672455,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-2.924,0.8868825,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-2.68,0.9051266,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-2.436,0.9219208,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-2.192,0.9372107,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-1.948,0.9509446,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-1.704,0.9630737,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-1.46,0.9735523,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-1.216,0.9823377,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-0.972,0.9893909,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-0.728,0.994676,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-0.484,0.9981608,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,-0.24,0.9998171,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,0.004,0.9996202,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,0.248,0.9975005,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,0.492,0.993564,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,0.736,0.9878399,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,0.98,0.9803611,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,1.224,0.9711639,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,1.468,0.9602882,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,1.712,0.947777,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,1.956,0.9336766,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,2.2,0.9180362,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,2.444,0.9009079,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,2.688,0.8823464,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,2.932,0.8624089,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,3.176,0.8411551,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,3.42,0.8186467,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,3.664,0.7949473,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,3.908,0.7701224,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,4.152,0.7442391,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,4.396,0.7173659,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,4.64,0.6895725,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,4.884,0.6609297,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,5.128,0.631509,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,5.372,0.6013826,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,5.616,0.5706233,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,5.86,0.539304,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,6.104,0.5074978,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,6.348,0.4752776,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,6.592,0.4427162,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,6.836,0.4098857,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,7.08,0.3768577,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,7.324,0.3437031,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,7.568,0.3104917,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,7.812,0.2772922,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,8.056,0.2441721,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,8.3,0.2111974,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,8.544,0.1784325,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,8.788,0.1459403,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,9.032,0.1137816,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,9.276,0.0820155,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,9.52,0.0506989,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,9.764,0.0198866,0.996786,0.0066,0.027557,True
TRIGGER,20-40,NEG,10.008,-0.010369,0.996786,0.0066,0.027557,True
TRIGGER,40-80,POS,-50.0,-0.0692114,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-49.0,-0.0758651,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-48.0,-0.0783075,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-47.0,-0.0768058,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-46.0,-0.0700014,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-45.0,-0.0610486,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-44.0,-0.0491529,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-43.0,-0.0342467,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-42.0,-0.016131,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-41.0,0.0053358,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-40.0,0.0299818,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-39.0,0.0570635,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-38.0,0.0850789,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-37.0,0.1117246,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-36.0,0.1385618,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-35.0,0.1508835,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-34.0,0.1518703,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-33.0,0.1395196,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-32.0,0.1132729,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-31.0,0.074341,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-30.0,0.0257375,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-29.0,-0.0280227,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-28.0,-0.0815376,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-27.0,-0.1293471,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-26.0,-0.174173,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-25.0,-0.1946772,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-24.0,-0.2008724,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-23.0,-0.1942752,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-22.0,-0.1778438,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-21.0,-0.1550737,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-20.0,-0.1289408,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-19.0,-0.1009546,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-18.0,-0.0705929,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-17.0,-0.0353259,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-16.0,0.0086802,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-15.0,0.0816721,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-14.0,0.1566031,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-13.0,0.2440419,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-12.0,0.3369589,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-11.0,0.4234752,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,-10.0,0.487954,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-9.0,0.5132719,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-8.0,0.4839917,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-7.0,0.389911,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-6.0,0.2292876,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-5.0,-0.0504663,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-4.0,-0.311542,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-3.0,-0.5722772,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-2.0,-0.7964612,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,-1.0,-0.9485491,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,0.0,-0.9996503,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,1.0,-0.9371611,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,2.0,-0.7762282,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,3.0,-0.5462719,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,4.0,-0.2829213,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,5.0,-0.0220906,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,6.0,0.2542109,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,7.0,0.410418,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,8.0,0.4993727,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,9.0,0.5234081,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,10.0,0.4931558,0.994861,2.78956,0.026445,True
TRIGGER,40-80,POS,11.0,0.4243086,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,12.0,0.3340955,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,13.0,0.2381529,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,14.0,0.1483072,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,15.0,0.07153,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,16.0,-0.0030255,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,17.0,-0.0476731,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,18.0,-0.082995,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,19.0,-0.1127791,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,20.0,-0.139535,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,21.0,-0.1638142,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,22.0,-0.1842003,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,23.0,-0.197875,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,24.0,-0.2015502,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,25.0,-0.1925015,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,26.0,-0.1694418,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,27.0,-0.1221346,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,28.0,-0.0730697,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,29.0,-0.019007,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,30.0,0.0346154,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,31.0,0.0824792,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,32.0,0.1201968,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,33.0,0.1449043,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,34.0,0.1555427,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,35.0,0.1528079,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,36.0,0.1388152,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,37.0,0.110122,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,38.0,0.0822421,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,39.0,0.0532477,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,40.0,0.0254569,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,41.0,0.0003772,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,42.0,-0.021247,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,43.0,-0.0392483,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,44.0,-0.0537788,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,45.0,-0.0650579,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,46.0,-0.0731857,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,47.0,-0.0787386,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,48.0,-0.0791382,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,49.0,-0.0755813,0.994861,2.78956,0.026445,False
TRIGGER,40-80,POS,50.0,-0.0678764,0.994861,2.78956,0.026445,False
TRIGGER,40-80,NEG,-10.0,-0.487954,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-9.756,-0.4986137,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-9.512,-0.5065537,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-9.268,-0.5115201,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-9.024,-0.5132719,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-8.78,-0.5115856,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-8.536,-0.5062581,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-8.292,-0.4971106,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-8.048,-0.4839917,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-7.804,-0.4667808,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-7.56,-0.4453909,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-7.316,-0.4197715,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-7.072,-0.389911,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-6.828,-0.3558386,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-6.584,-0.3176261,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-6.34,-0.275389,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-6.096,-0.2292876,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-5.852,-0.1795267,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-5.608,-0.1263562,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-5.364,-0.0700695,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-5.12,-0.011003,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-4.876,0.0504663,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-4.632,0.1139226,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-4.388,0.1789146,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-4.144,0.2449585,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-3.9,0.311542,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-3.656,0.3781285,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-3.412,0.4441619,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-3.168,0.5090714,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-2.924,0.5722772,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-2.68,0.6331955,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-2.436,0.6912453,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-2.192,0.7458535,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-1.948,0.7964612,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-1.704,0.8425301,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-1.46,0.883548,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-1.216,0.919035,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-0.972,0.9485491,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-0.728,0.9716913,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-0.484,0.9881112,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,-0.24,0.997511,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,0.004,0.9996503,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,0.248,0.9944718,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,0.492,0.9821504,0.994861,0.01452,0.026445,True
TRIGGER,40-80,NEG,0.736,0.9629428,0.994861,0.01452,0.026445,True
